Q5ZKF6	"5NT3B_CHICK"""	"CHOYP_5NT3B.1.1	m.50865"	492057.3333	76886	259904.3333	282709.6667	107549.3333	258699	133411.5	69167.5	536911.6667	224176	1.002673269	sp
Q5R9H4	"A1CF_PONAB"""	"CHOYP_A1CF.1.2	m.8145"	511122.5	152121	377738.3333	5022070.429	137154	1434640	308185.2	877522.3333	80489	1179375.5	0.625819831	sp
Q5R9H4	"A1CF_PONAB"""	"CHOYP_A1CF.2.2	m.48987"	511122.5	152121	377738.3333	5022070.429	137154	1434640	308185.2	877522.3333	80489	1179375.5	0.625819831	sp
P20742	"PZP_HUMAN"""	"CHOYP_A2M.2.3	m.54214"	1265166.85	472909.4615	498940.5263	244164.4545	815394.8	250027.8235	184660.0526	932473.1	1395254.667	897027.4091	1.110073892	sp
P20742	"PZP_HUMAN"""	"CHOYP_A2M.3.3	m.58410"	1327134.421	510778.6667	553651.5294	246782.7143	856857.5789	264385.9375	194000.5556	978278.8947	1495628.667	937781.9524	1.107252967	sp
Q10651	"A4_CAEEL"""	"CHOYP_A4.2.3	m.7550"	NA	15824	NA	69215	74959	670190	NA	13494	68932	65095	3.833068226	sp
Q8CH02	"SUGP1_MOUSE"""	"CHOYP_A4.3.3	m.22262"	213627.75	19067.66667	438633.75	354232.75	236676	360266.8	900244	153971.6667	1501664	233588.3333	2.495357459	sp
Q0P5B7	"AAAD_BOVIN"""	"CHOYP_AAAD.2.4	m.28999"	71103	33731	480692.5	112890.5	926707	135608	38907	223847	55405	301134.3333	0.46451922	sp
Q28BL6	"AACS_XENTR"""	"CHOYP_AACS.1.1	m.66267"	185511.2	55217.33333	44179	168751.4286	106313.5	20288153.67	220960.75	6806284.857	78207403.69	138878.4286	188.6908528	sp
Q27928	"GPDA_DROPS"""	"CHOYP_AAEL_AAEL001593.1.1	m.34616"	479962	669617	396613	115602.25	741510	69519.66667	428211.3333	149342	194018.25	155774.6667	0.414789728	sp
Q5ZLH0	"NXT2_CHICK"""	"CHOYP_AAEL_AAEL001706.1.1	m.43821"	NA	60073	NA	NA	164356.6667	997227	218432	196125	44780	38405	2.664476621	sp
Q9WVE8	"PACN2_MOUSE"""	"CHOYP_AAEL_AAEL001979.1.1	m.58086"	222151.8	1486667.833	270626.1429	144140	1253002	262154.3333	121676.75	905321.6667	1148419.222	171706.2857	0.772755939	sp
Q8BYM7	"RSH4A_MOUSE"""	"CHOYP_AAEL_AAEL002456.1.1	m.35591"	410323.375	1001799.111	1233223.286	205625.3333	301744.6667	543761.8889	120263	184657.5	578425.8333	565094.4286	0.631900493	sp
Q26636	"CATL_SARPE"""	"CHOYP_AAEL_AAEL002833.1.1	m.64288"	35388	2952671	1184314	746613.6667	6498097	324236.5	254361.25	353615	102778.75	18004855.8	1.667662939	sp
Q8BHJ5	"TBL1R_MOUSE"""	"CHOYP_AAEL_AAEL003539.1.1	m.16619"	274232	NA	61871	158236	812589.5	383342	782794	178071	223893	1188702	1.687499813	sp
Q8BHJ5	"TBL1R_MOUSE"""	"CHOYP_AAEL_AAEL003539.1.1	m.16620"	274232	NA	61871	158236	812589.5	383342	782794	178071	223893	1188702	1.687499813	sp
O01393	"UNC9_CAEEL"""	"CHOYP_AAEL_AAEL004138.1.2	m.7302"	655620	54553	1351716.667	1304106	483834	100211	944911	479573	1239171	76101552	20.48543048	sp
Q9HB90	"RRAGC_HUMAN"""	"CHOYP_AAEL_AAEL005197.1.1	m.59507"	66390	41065	20077	462860.5	311340.5	295516	1086240.333	17025	7886799	4245425	15.00555634	sp
P79345	"NPC2_BOVIN"""	"CHOYP_AAEL_AAEL006854.1.1	m.13363"	19682	NA	NA	42852.5	209960	143775	NA	17567.5	238764	115930.5	1.420313988	sp
O43399	"TPD54_HUMAN"""	"CHOYP_AAEL_AAEL007173.1.1	m.41471"	246544.9231	768744.6429	865131.9375	832199.2353	374957.3636	469083.3846	382938.9091	225241.3333	1094346.8	172973.75	0.759360282	sp
Q60902	"EP15R_MOUSE"""	"CHOYP_AAEL_AAEL007950.1.1	m.15805"	31482590	9536232.5	11639328	514528	1177702	36381084	1048095	22229094	364519	NA	1.380459333	sp
P46531	"NOTC1_HUMAN"""	"CHOYP_AAEL_AAEL008069.2.2	m.60920"	888328.0909	662510.3	191520.75	309585.4167	1334742.7	955913.9444	874828.75	1764646.769	1927912.2	612186.0667	1.811648748	sp
P48809	"RB27C_DROME"""	"CHOYP_AAEL_AAEL008257.1.3	m.10619"	58079	55142	150015	3289265	1895359	151160.5	175223	42158	45722	55694.5	0.086264698	sp
P48809	"RB27C_DROME"""	"CHOYP_AAEL_AAEL008257.2.3	m.36861"	58079	55142	150015	3289265	1895359	151160.5	175223	42158	45722	55694.5	0.086264698	sp
P48809	"RB27C_DROME"""	"CHOYP_AAEL_AAEL008257.3.3	m.49114"	58079	55142	150015	3289265	1895359	151160.5	175223	42158	45722	55694.5	0.086264698	sp
Q3TZZ7	"ESYT2_MOUSE"""	"CHOYP_AAEL_AAEL009169.1.1	m.24699"	3133656.667	992760.6	66289	1322891.833	231703.2	5508571.25	289488.5	240317.4	3040838.4	360537.2	1.642467004	sp
Q9NFT7	"HXK2_DROME"""	"CHOYP_AAEL_AAEL009387.1.1	m.66163"	590453.3636	95936.375	268208.2857	722937.75	276909.3636	163050.1429	175159.1	189768.3	125752.625	13929632.19	7.461638127	sp
Q5BK63	"NDUA9_RAT"""	"CHOYP_AAEL_AAEL009414.1.1	m.639"	277432.7143	331035.7143	264021.2	74728.25	810791.2	310910.375	321304.6	2825714.455	345856	362051.5714	2.369633384	sp
Q66HY8	"PDXD1_DANRE"""	"CHOYP_AAEL_AAEL010939.1.1	m.64870"	524251.5	278517	34952	186967	121847	205242.5	180451	125995	112294.5	806996	1.248090659	sp
Q99L45	"IF2B_MOUSE"""	"CHOYP_AAEL_AAEL011527.1.1	m.20909"	6841892.286	453975.625	7929636.3	2877847	16558095.89	3773734	877004.7143	2161125.667	320213.25	536400.7778	0.221239419	sp
Q9VPH7	"ERF1_DROME"""	"CHOYP_AAEL_AAEL011742.1.1	m.27651"	688778	454831.6667	92639.5	619135	215327.5	316832.6667	635831	338455.3333	704684	921167	1.408679947	sp
Q91WQ9	"CALL4_MOUSE"""	"CHOYP_AAEL_AAEL011979.1.1	m.59057"	566778.3333	787463.25	608024	208471.3333	225348	138367.3333	378895.1667	643556	539979	1657931	1.401756873	sp
P91929	"NDUAA_DROME"""	"CHOYP_AAEL_AAEL012950.1.1	m.1373"	743520.5714	1523223.167	62297.75	311804	985534.125	1521264.8	189582.8	156560	414503.75	1046192.429	0.917748315	sp
P06605	"TBA3_DROME"""	"CHOYP_AAEL_AAEL013229.1.2	m.30358"	65424573.75	23229315.56	26564215.78	12088150.4	34380765.5	43621967.18	45733843.3	29901976.34	121873857.1	39203266.57	1.733812082	sp
P06605	"TBA3_DROME"""	"CHOYP_AAEL_AAEL013229.1.2	m.30359"	65424573.75	19008920.64	23909978.3	10081736	34380765.5	43621967.18	41578061.36	29901976.34	111722530.8	39203266.57	1.74095158	sp
P02552	"TBA1_CHICK"""	"CHOYP_AAEL_AAEL013229.1.2	m.30362"	84857.66667	95539.66667	26757.5	18991	71700.5	67069.5	45700	178300	287166.6667	101365.5	2.281719097	sp
P09645	"TBA8_CHICK"""	"CHOYP_AAEL_AAEL013229.1.2	m.30363"	36511.5	218998.2	1448797.2	186355.4286	231946.2	95722.75	1401819.714	548530.2	1569548.143	141737.8	1.770160892	sp
P15153	"RAC2_HUMAN"""	"CHOYP_AAEL_AAEL015271.1.1	m.56223"	174682	5127	1965793	832583	501052	629331.6667	423409	581838	1248862	32327	0.838048016	sp
Q9UGJ0	"AAKG2_HUMAN"""	"CHOYP_AAKG2.1.1	m.55638"	110259.5	74937	433733.3333	278823.5	175584	106879.5	64632	218605	702106.6667	945749.5	1.898725222	sp
Q28F67	"AATM_XENTR"""	"CHOYP_AATM.1.1	m.32176"	2778031.077	604510.9167	1916302.5	232750.8333	125996.5455	605127.4286	261896.6429	1271777.444	172125.4167	554929.7857	0.506550628	sp
P41233	"ABCA1_MOUSE"""	"CHOYP_ABCA1.2.3	m.11687"	135848.2857	5214020.5	320156	1375048.889	232384.7143	267251.5556	520005.75	1782210.364	1596007.75	748949.4167	0.675294117	sp
P41233	"ABCA1_MOUSE"""	"CHOYP_ABCA4.1.1	m.31461"	3968504.5	5314696.333	NA	9778382.667	1903748	772444	5286648	17234	2466055	8248519	0.640711071	sp
O94760	"DDAH1_HUMAN"""	"CHOYP_ABCB6.2.3	m.11344"	291195.7143	3770966.75	429329.2	297433.5	527943.6	374292	130789.1667	634027.8571	1717229.25	353022.8	0.603618636	sp
P55096	"ABCD3_MOUSE"""	"CHOYP_ABCD3.1.1	m.14559"	196086.3333	916679	334333.5	169948.3333	422307	244945.3333	99225	61239.66667	424088.5	629295.75	0.715321681	sp
P61222	"ABCE1_MOUSE"""	"CHOYP_ABCE1.1.2	m.7437"	6243051.2	141307	461840.1667	553339.6	116712	3423810.667	103458.3333	1464014.8	278806	417271.75	0.756675413	sp
P61222	"ABCE1_MOUSE"""	"CHOYP_ABCE1.2.2	m.42246"	6243051.2	141307	461840.1667	553339.6	116712	3423810.667	103458.3333	1464014.8	278806	417271.75	0.756675413	sp
Q99LE6	"ABCF2_MOUSE"""	"CHOYP_ABCF2.1.2	m.28360"	57138.5	66295.33333	122929.6667	102839	159735	95615.33333	113376	62891	159802	429034.6667	1.691207663	sp
P12261	"EF1G_ARTSA"""	"CHOYP_ABCF2.1.2	m.28361"	3822071.318	5257174.063	5511089.4	4032567.333	3986584.824	4214063.692	6773056.353	2865852	9397270.611	1555249.526	1.097127602	sp
P79781	"RS27A_CHICK"""	"CHOYP_ABCF2.1.2	m.28362"	1375877.7	634786.6667	810619.25	2170197.5	490720.2	2609209	5785909.222	319507.3333	8727586	3204618.111	3.766156781	sp
P79781	"RS27A_CHICK"""	"CHOYP_ABCF2.1.2	m.28364"	1526160.444	705531.6	1066446.667	2364765	541707.4444	2931742.75	6506949	319507.3333	2665110.667	3587350.875	2.58044545	sp
O17320	"ACT_CRAGI"""	"CHOYP_ACA1_328780.1.1	m.64130"	13138793.99	306158.1667	13436070.2	761810.2857	1116464.167	94321	2079856.889	53265.5	784560.5	2102602.667	0.17784185	sp
Q3T0R7	"THIM_BOVIN"""	"CHOYP_ACAA2.1.1	m.30666"	17109197	1619612	1334906.667	440148.3	1750810.75	1381721.9	556494.8	5368101.083	5101150.333	754468.75	0.591423466	sp
P11029	"ACAC_CHICK"""	"CHOYP_ACAC.1.2	m.16888"	397277	218895.8333	1727176.857	683261.1667	777640	475611.6667	999765.5	149222.1667	303473.7143	270541.1667	0.577936182	sp
E9Q4Z2	"ACACB_MOUSE"""	"CHOYP_ACACA.2.7	m.26843"	397277	218895.8333	1727176.857	683261.1667	777640	475611.6667	999765.5	149222.1667	303473.7143	270541.1667	0.577936182	sp
Q9D7B6	"ACAD8_MOUSE"""	"CHOYP_ACAD8.1.1	m.9135"	155995.5	172028	79280.5	56829	59151	58269	71219	134650.3333	86020.5	182307	1.017546558	sp
P51174	"ACADL_MOUSE"""	"CHOYP_ACADL.1.1	m.5508"	749931.6	613759.625	406890.6667	841389.6471	675442	183161.8333	1098141.25	950703.0769	1082707.385	227964.1364	1.07764893	sp
Q7Z0T3	"TEMPT_APLCA"""	"CHOYP_ACDOPBH.1.9	m.8787"	204440.5	98064	861021	479480	231944	251248	103854.5	218139	532829	39397.5	0.610932721	sp
Q10751	"ACE_CHICK"""	"CHOYP_ACE.2.4	m.5302"	306502.5	94888	281333.5	765585	46116.25	313410.3333	2681352.25	390253	37426.5	23222.5	2.305678777	sp
O94805	"ACL6B_HUMAN"""	"CHOYP_ACL6B.1.1	m.62588"	117014	306768.4286	424362.4444	949656.75	174017.4286	264112	243245.875	1204166.857	2045609.636	576358.8182	2.197713417	sp
Q91V92	"ACLY_MOUSE"""	"CHOYP_ACLY.1.1	m.65081"	3712398.105	180049.8333	915399.4167	5893024.2	682998.4667	493207.8333	2271661.3	952268.3333	3252529.571	2504003.176	0.832201193	sp
P21399	"ACOC_HUMAN"""	"CHOYP_ACO1.1.1	m.40517"	147207.375	244280.5	4040002.5	1521682.077	303383.5556	2211774.385	6739210.286	106042.6667	6089036.316	838825.0667	2.554902202	sp
Q99020	"ROAA_MOUSE"""	"CHOYP_ACO1.1.1	m.40518"	88107.66667	883904	79768.33333	1002822.884	74761	163077.5	196876	451547.25	1683108.8	284037.1667	1.304918684	sp
Q5R833	"ACO13_PONAB"""	"CHOYP_ACO13.1.1	m.30659"	119850	1891773	40996	13593	2743239	115439	20657	NA	14905673	167367	3.952929347	sp
Q24524	"SING_DROME"""	"CHOYP_ACOD.5.8	m.37926"	5620671.5	455763.3333	3059629.6	1473649.333	4146958.429	1594690.75	686110	80902.33333	2725919	978926.75	0.411105482	sp
Q99798	"ACON_HUMAN"""	"CHOYP_ACON.1.1	m.61060"	444809.6429	612505.1818	107335.9091	160288.9091	125700.4	1706445.154	436636.2857	205861.3	424840.3	162809	2.024342327	sp
P07872	"ACOX1_RAT"""	"CHOYP_ACOX1.1.3	m.5061"	31489.66667	1760317.8	276018.2	364512	86413.66667	518147.1667	54405	296786.3333	22602	153799.3333	0.415181848	sp
Q9R0H0	"ACOX1_MOUSE"""	"CHOYP_ACOX1.3.3	m.26948"	62955	148894.3333	115265.6667	189763.5	50682.5	42239.5	33044	23374	184064.3333	70520.4	0.622386375	sp
O15254	"ACOX3_HUMAN"""	"CHOYP_ACOX3.1.1	m.60111"	159139.8333	494709.1111	281210.5	729704.3	129345.75	220058.25	193536.8571	243567.25	1072242.556	162315.9091	1.054406561	sp
Q9VP61	"ACSA_DROME"""	"CHOYP_ACSA.1.1	m.61294"	184940.3	208597.7	452656.4286	279262.4545	34789814.7	656630.7	188520.2222	144145.2222	2318125.563	647740.7857	0.110124811	sp
P50882	"RL9_DROME"""	"CHOYP_ACSA.1.1	m.61297"	36833.5	37384	101410	1254214.5	64935	1507553	99726.5	22402	130318	15638	1.187894582	sp
Q963B7	"RL9_SPOFR"""	"CHOYP_ACSA.1.1	m.61299"	215359	47038	111113	35911.5	66733	70922.25	83861.5	25912	122690	67762.5	0.779470214	sp
Q9JID6	"ACSL1_CAVPO"""	"CHOYP_ACSL1.1.1	m.685"	193762	489476.9167	295723.4167	2301252.19	733376	388626.7857	382493.6154	176593.7	3520814.471	1390440.526	1.459782473	sp
Q54TR1	"CFAD_DICDI"""	"CHOYP_ACSL1.1.1	m.686"	169406.3333	624995.5	41162.5	61146.5	54432.5	62991	39127	35555	79610.75	317068	0.561799396	sp
P33121	"ACSL1_HUMAN"""	"CHOYP_ACSL5.1.1	m.22176"	201622.0769	175921.7692	403674.9167	1594507.263	260496.1667	166424.0667	378312.7692	85803.2	8722872.647	305615.6429	3.663965941	sp
Q5REB8	"ACSS3_PONAB"""	"CHOYP_ACSS3.1.1	m.64144"	792045	NA	557019	344922	619624	368331	493739	506463	1904834	21638	1.139346735	sp
Q7TMK9	"HNRPQ_MOUSE"""	"CHOYP_ACSS3.1.1	m.64145"	1942695.966	11306443.1	488980.7	1082051.636	244802.9	3199392.767	653696.7059	886733.8636	2174598.875	810754.2917	0.512790553	sp
Q26065	"ACT_PLAMG"""	"CHOYP_ACT.1.27	m.417"	1279227.818	319531333.1	81498660.94	275641431.6	217577221.9	1080544.222	345305771.4	27645492.31	1275313670	1255251.875	1.843159521	sp
O17320	"ACT_CRAGI"""	"CHOYP_ACT.1.27	m.418"	7191393.4	319529741.3	76194492.47	238906442.9	192161107.6	244943.8333	328747454.2	29776314.08	1500020437	1230670.313	2.230284578	sp
Q26065	"ACT_PLAMG"""	"CHOYP_ACT.10.27	m.28876"	909181.0588	213044500.5	56799761.91	179202691.2	142092562.3	665896.2	234384917.9	17379511.57	911043296.1	1679811.214	1.968002698	sp
P17126	"ACT_HYDVU"""	"CHOYP_ACT.11.27	m.37944"	1220132	180739.9231	1041195.892	383632.1667	641262.9	740840.3636	378081.2308	562590.6222	358103.0769	2347862.5	1.265510461	sp
Q92193	"ACT_CRAVI"""	"CHOYP_ACT.11.27	m.37945"	56413.83333	479141532.9	171318804	447282996.5	296367276.7	315577.0071	476838911.5	47365534.28	1569105004	109614.4286	1.501781784	sp
O17320	"ACT_CRAGI"""	"CHOYP_ACT.11.27	m.37947"	13138793.99	295215.8	18500373	865070.3333	1329073	116327.3333	720715.5714	55531	328970.3333	862249.3333	0.061057239	sp
Q92193	"ACT_CRAVI"""	"CHOYP_ACT.13.27	m.39346"	109808	638817445.8	222186312.8	894487990.3	407477765.8	374732	582758576.8	77341410.93	2039858632	45651.5	1.248395736	sp
O17320	"ACT_CRAGI"""	"CHOYP_ACT.13.27	m.39347"	10242200.43	265929.8571	13436070.2	676125.625	962228.1429	94321	1891090	46242.4	643167.4	1755240.636	0.173167284	sp
P10982	"ACT1_ABSGL"""	"CHOYP_ACT.15.27	m.41971"	886024	51554	NA	87229	66966	16464	23843	51649	NA	2661728.5	2.522213409	sp
Q93131	"ACTC_BRAFL"""	"CHOYP_ACT.17.27	m.45020"	56413.83333	442312251.2	118153852.1	397600691.3	271674455.3	287816	505377236.5	39683241.78	1821382894	1451722.9	1.925668735	sp
Q26065	"ACT_PLAMG"""	"CHOYP_ACT.17.27	m.45021"	739207.2222	338261437.2	76678695.65	275628213.6	217554156.9	474433.8889	328723333.3	27647956.15	1342537451	1816026.278	1.871791034	sp
O17320	"ACT_CRAGI"""	"CHOYP_ACT.18.27	m.45537"	5537443.308	261487424.2	65810140.14	210808439.1	155589991.9	230315.2308	274083727.8	25531443.14	1342136053	1049278.95	2.349760076	sp
O17320	"ACT_CRAGI"""	"CHOYP_ACT.18.27	m.45538"	1331164.4	193470.25	1041195.892	409354.5	641262.9	811075.7	406101.4167	562590.6222	335409.9091	2500947.067	1.276425042	sp
O17320	"ACT_CRAGI"""	"CHOYP_ACT.19.27	m.53935"	1220132	180739.9231	1041195.892	383632.1667	641262.9	740840.3636	378081.2308	562590.6222	358103.0769	2347862.5	1.265510461	sp
Q5R9Z1	"VPS29_PONAB"""	"CHOYP_ACT.19.27	m.53936"	42786.5	481367.75	367846.6667	620681.75	109127.3333	274755.5	1084839	182149.3333	1280839.5	242486.5	1.889906853	sp
P90689	"ACT_BRUMA"""	"CHOYP_ACT.20.27	m.57350"	230762	70835.22222	345135.5714	102173.2857	558825.375	43924.16667	218671.5556	697292.875	367361.625	2245890.333	2.732319807	sp
O17320	"ACT_CRAGI"""	"CHOYP_ACT.21.27	m.57705"	1350765	410718377.5	99994345.77	325593610.1	250936465.7	415915.6364	410806448.6	32541913.91	1214397972	1722319.071	1.524797339	sp
Q92193	"ACT_CRAVI"""	"CHOYP_ACT.22.27	m.58203"	430675	410703950.7	161690169.4	596341098	362213068.7	375537.2	546373422.3	51206728.71	1821752381	231819	1.580235819	sp
P10994	"ACTS_PLEWA"""	"CHOYP_ACT.22.27	m.58204"	23144	360870	2061187.667	142250	53420	61311.5	6836851.5	46469	2151331	4583309.333	5.179832289	sp
O17320	"ACT_CRAGI"""	"CHOYP_ACT.23.27	m.58454"	10249180.57	383416506.5	80181703.17	358281120.4	217774102.5	259059	365261082.3	39689440	1961519490	1603746	2.255764285	sp
O17320	"ACT_CRAGI"""	"CHOYP_ACT.24.27	m.63922"	2407376	428025.5	2447783.389	777674.6	971013	1393718.963	273653585.9	245289.1667	980855345.7	2653779	179.0137294	sp
P41339	"ACTA_LIMPO"""	"CHOYP_ACT.24.27	m.63923"	56413.83333	442312251.2	118153852.1	397600691.3	271674455.3	287816	505377236.5	39683241.78	1821382894	1451722.9	1.925668735	sp
Q93131	"ACTC_BRAFL"""	"CHOYP_ACT.25.27	m.63942"	1353930.778	359483961.9	93321756.07	298482046.2	233002535	802888.9231	410800577.9	29827385.83	1500006537	1929288.538	1.971671541	sp
O17320	"ACT_CRAGI"""	"CHOYP_ACT.25.27	m.63943"	1331164.4	193470.25	1041195.892	409354.5	641262.9	811075.7	406101.4167	562590.6222	335409.9091	2500947.067	1.276425042	sp
P17126	"ACT_HYDVU"""	"CHOYP_ACT.26.27	m.66245"	16630	24560	75632	76333	36812	NA	242946280.9	18150	944353114	192111.5	6454.782949	sp
Q92193	"ACT_CRAVI"""	"CHOYP_ACT.26.27	m.66246"	109808	638817445.8	222186312.8	894487990.3	407477765.8	374732	582758576.8	77341410.93	2039858632	45651.5	1.248395736	sp
P90689	"ACT_BRUMA"""	"CHOYP_ACT.27.27	m.66538"	230762	70835.22222	345135.5714	102173.2857	558825.375	43924.16667	218671.5556	697292.875	367361.625	2245890.333	2.732319807	sp
Q26065	"ACT_PLAMG"""	"CHOYP_ACT.27.27	m.66539"	213102.25	24560	729001.6	478422.75	449671.25	NA	355853.75	54948.33333	329817.6667	1161370.571	1.254771369	sp
Q92193	"ACT_CRAVI"""	"CHOYP_ACT.27.27	m.66540"	109808	27976	4395290	255020.5	NA	374732	582758576.8	85472	2039858632	51594	438.2752273	sp
Q26065	"ACT_PLAMG"""	"CHOYP_ACT.3.27	m.10025"	1279227.818	319531333.1	81498660.94	275641431.6	217577221.9	1080544.222	345305771.4	27645492.31	1275313670	1255251.875	1.843159521	sp
Q93129	"ACTC_BRABE"""	"CHOYP_ACT.4.27	m.14034"	2036056	410809427.6	129596785.7	447639171	272144802.2	1345555.633	336606286.9	32999113.18	1214283600	1388107.125	1.257003388	sp
Q26065	"ACT_PLAMG"""	"CHOYP_ACT.5.27	m.15585"	281780.25	479134870.1	136345330.2	511279445.7	310549449	412539.8889	524553773.4	47707011.87	1888983274	640787.4	1.712794251	sp
Q92193	"ACT_CRAVI"""	"CHOYP_ACT.6.27	m.15622"	1209868.727	261488726.6	86702461.67	298470672.8	203909216	977967	328131940.6	27643780	1275279956	908900.8667	1.917092126	sp
Q92193	"ACT_CRAVI"""	"CHOYP_ACT.6.27	m.15623"	1654465.875	319531333.1	108367433.3	358150125.3	271824704.7	1080544.222	409973651.8	32658609.55	1416964530	1121696.273	1.757196528	sp
Q11212	"ACT_SPOLI"""	"CHOYP_ACT.7.27	m.15795"	2766979.571	632911.8	2687304.8	923104	780474	2237471.333	730466.75	198473.25	192756.8	2927251.75	0.806905674	sp
P0DM42	"ACT3_CAEEL"""	"CHOYP_ACT.8.27	m.15996"	1137312.818	338342832.1	92704767.29	275560742.1	233287826.4	7959854.706	364451865.6	25227853.5	1499947195	1151728.467	2.017716198	sp
O17320	"ACT_CRAGI"""	"CHOYP_ACT.9.27	m.24629"	6945383.727	302723107.2	72394162.85	210980052.5	181571192.2	372065.8571	298992616.5	25577198.86	1416715827	1617153.444	2.250508111	sp
P17126	"ACT_HYDVU"""	"CHOYP_ACT.9.27	m.24630"	1220132	180739.9231	1041195.892	383632.1667	641262.9	740840.3636	378081.2308	562590.6222	358103.0769	2347862.5	1.265510461	sp
Q25379	"ACT3_LYTPI"""	"CHOYP_ACT1.1.7	m.18260"	213102.25	24560	729001.6	478422.75	449671.25	NA	355853.75	54948.33333	329817.6667	1161370.571	1.254771369	sp
P45885	"ACT2_BACDO"""	"CHOYP_ACT1.2.7	m.25796"	2036056	333825	1613316.633	611908	1478875	1345555.633	336606286.9	868926.4286	1214283600	1580735.429	255.9581926	sp
P53470	"ACT1_SCHMA"""	"CHOYP_ACT1.3.7	m.25836"	1928604.75	443674.25	2234901.667	176955.6667	2168029	1900872	182402	1324830	295757.75	420962.6667	0.593315064	sp
P02578	"ACT1_ACACA"""	"CHOYP_ACT1.4.7	m.29125"	1564755.654	221477765	72596942.78	117219996.2	105664252.8	2183315.654	229612752.2	17389554.81	911846152.1	2735465.593	2.244385768	sp
P10982	"ACT1_ABSGL"""	"CHOYP_ACT1.5.7	m.38236"	980706.3333	192540.9091	1004473.444	128662.125	541111	730145.125	198473.8	621420.2222	315206.1	2161243.769	1.414046626	sp
P53470	"ACT1_SCHMA"""	"CHOYP_ACT1.7.7	m.63917"	272634	147132	559297	108391.5	3936662	125000	348110	1761627	484931.5	58701.5	0.553006683	sp
P90689	"ACT_BRUMA"""	"CHOYP_ACT2.1.3	m.10932"	830639.1667	87739.55556	325481.125	461529	743283.375	359525.2857	483268	699078.7778	386260.1111	2587105.333	1.843953415	sp
